pack_id,source_id,enabled_default,service,band,category,tags,type,label,channel,name_hint,rx_frequency,tx_frequency,duplex,offset,mode,tstep,tone,rtone_freq,ctone_freq,dtcs_code,dtcs_polarity,skip,tx_allowed,rx_only,license_note,comment,source,source_url,inferred_from_range
se_cb27_rx,se_cb27_rx_27m_kanal_1_57,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 1,27M 1,27M 1,26.965000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 1 | source_channel_number=57 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_2_58,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 2,27M 2,27M 2,26.975000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 2 | source_channel_number=58 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_3_59,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 3,27M 3,27M 3,26.985000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 3 | source_channel_number=59 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_3a_60,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 3A,27M 3A,27M 3A,26.995000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 3A | source_channel_number=60 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_4_61,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 4,27M 4,27M 4,27.005000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 4 | source_channel_number=61 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_5_62,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 5,27M 5,27M 5,27.015000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 5 | source_channel_number=62 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_6_63,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 6,27M 6,27M 6,27.025000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 6 | source_channel_number=63 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_7_64,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 7,27M 7,27M 7,27.035000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 7 | source_channel_number=64 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_7a_65,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 7A,27M 7A,27M 7A,27.045000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 7A | source_channel_number=65 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_8_66,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 8,27M 8,27M 8,27.055000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 8 | source_channel_number=66 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
